[2016-12-30 18:02:00.814] [WARN] nomel - GET /
[2016-12-30 18:16:31.354] [INFO] nomel - GET /cal
[2016-12-30 18:16:31.375] [ERROR] nomel - GET /css/style-responsive.css
[2016-12-30 18:16:31.391] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:16:31.391] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:16:31.395] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:16:31.395] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:16:31.396] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:16:31.437] [ERROR] nomel - GET /javascripts/lib/jquery.nicescroll.js
[2016-12-30 18:16:31.443] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:16:31.562] [ERROR] nomel - GET /javascripts/lib/jquery.nicescroll.js
[2016-12-30 18:16:36.317] [ERROR] nomel - GET /calendar.html
[2016-12-30 18:18:28.295] [INFO] nomel - GET /cal
[2016-12-30 18:18:28.313] [ERROR] nomel - GET /css/style-responsive.css
[2016-12-30 18:18:28.328] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:18:28.329] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:18:28.329] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:18:28.334] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:18:28.334] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:18:28.359] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:19:09.380] [INFO] nomel - GET /cal
[2016-12-30 18:19:09.405] [ERROR] nomel - GET /css/style-responsive.css
[2016-12-30 18:19:09.424] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:19:09.424] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:19:09.425] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:19:09.425] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:19:09.426] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:19:09.467] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:20:16.700] [INFO] nomel - GET /cal
[2016-12-30 18:20:16.745] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:20:16.746] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:20:16.746] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:20:16.750] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:20:16.750] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:20:16.775] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:20:20.890] [WARN] nomel - GET /cal
[2016-12-30 18:20:20.940] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:20:20.947] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:20:20.947] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:20:20.949] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:20:20.951] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:20:21.030] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:20:21.771] [WARN] nomel - GET /cal
[2016-12-30 18:20:21.804] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:20:21.811] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:20:21.817] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:20:21.818] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:20:21.823] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:20:21.894] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:22:49.098] [WARN] nomel - GET /cal
[2016-12-30 18:22:49.147] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:22:49.149] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:22:49.153] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:22:49.153] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:22:49.153] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:22:49.643] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:22:51.794] [WARN] nomel - GET /cal
[2016-12-30 18:22:51.866] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:22:51.871] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:22:51.871] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:22:51.874] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:22:51.875] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:22:52.094] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:23:21.141] [WARN] nomel - GET /cal
[2016-12-30 18:23:21.183] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:23:21.187] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:23:21.189] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:23:21.189] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:23:21.190] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:23:21.400] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:23:22.162] [WARN] nomel - GET /cal
[2016-12-30 18:23:22.203] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:23:22.206] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:23:22.210] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:23:22.216] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:23:22.220] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:23:22.462] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:23:26.452] [WARN] nomel - GET /cal
[2016-12-30 18:23:26.478] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:23:26.482] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:23:26.489] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:23:26.491] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:23:26.491] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:23:26.721] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:23:52.489] [WARN] nomel - GET /cal
[2016-12-30 18:23:52.530] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:23:52.538] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:23:52.539] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:23:52.539] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:23:52.540] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:23:52.606] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:23:53.345] [WARN] nomel - GET /cal
[2016-12-30 18:23:53.387] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:23:53.392] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:23:53.398] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:23:53.398] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:23:53.403] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:23:53.481] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:23:54.203] [WARN] nomel - GET /cal
[2016-12-30 18:23:54.251] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:23:54.260] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:23:54.261] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:23:54.262] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:23:54.263] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:23:54.332] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:25:39.706] [WARN] nomel - GET /cal
[2016-12-30 18:25:39.742] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:25:39.746] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:25:39.752] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:25:39.757] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:25:39.759] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:25:39.846] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:26:25.007] [INFO] nomel - GET /cal
[2016-12-30 18:26:25.056] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:26:25.057] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:26:25.057] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:26:25.060] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:26:25.061] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:26:25.081] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:26:26.258] [WARN] nomel - GET /cal
[2016-12-30 18:26:26.307] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:26:26.308] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:26:26.309] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:26:26.309] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:26:26.310] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:26:26.387] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:26:27.197] [WARN] nomel - GET /cal
[2016-12-30 18:26:27.242] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:26:27.250] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:26:27.251] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:26:27.251] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:26:27.253] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:26:27.316] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:26:27.696] [WARN] nomel - GET /cal
[2016-12-30 18:26:27.746] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:26:27.756] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:26:27.756] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:26:27.757] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:26:27.758] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:26:27.827] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:26:27.978] [WARN] nomel - GET /cal
[2016-12-30 18:26:28.003] [WARN] nomel - GET /cal
[2016-12-30 18:26:28.064] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:26:28.068] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:26:28.068] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:26:28.069] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:26:28.070] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:26:28.151] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:26:28.323] [WARN] nomel - GET /cal
[2016-12-30 18:26:28.359] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:26:28.362] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:26:28.368] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:26:28.374] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:26:28.375] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:26:28.463] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:26:28.655] [WARN] nomel - GET /cal
[2016-12-30 18:26:28.702] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:26:28.705] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:26:28.708] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:26:28.711] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:26:28.715] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:26:28.803] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:26:29.636] [WARN] nomel - GET /cal
[2016-12-30 18:26:29.679] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:26:29.685] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:26:29.685] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:26:29.686] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:26:29.687] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:26:29.762] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:26:30.641] [WARN] nomel - GET /cal
[2016-12-30 18:26:30.663] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:26:30.667] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:26:30.670] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:26:30.674] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:26:30.677] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:26:30.753] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:30:05.792] [INFO] nomel - GET /cal
[2016-12-30 18:30:05.836] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:30:05.837] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:30:05.837] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:30:05.838] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:30:05.841] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:30:05.862] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:30:06.862] [WARN] nomel - GET /cal
[2016-12-30 18:30:06.906] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:30:06.910] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:30:06.913] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:30:06.918] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:30:06.922] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:30:07.008] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:30:07.692] [WARN] nomel - GET /cal
[2016-12-30 18:30:07.734] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:30:07.747] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:30:07.748] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:30:07.748] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:30:07.748] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:30:07.816] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:30:08.567] [WARN] nomel - GET /cal
[2016-12-30 18:30:08.606] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:30:08.609] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:30:08.614] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:30:08.620] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:30:08.622] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:30:08.704] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:30:30.526] [WARN] nomel - GET /cal
[2016-12-30 18:30:30.564] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:30:30.572] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:30:30.572] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:30:30.575] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:30:30.576] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:30:30.649] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:30:31.316] [WARN] nomel - GET /cal
[2016-12-30 18:30:31.368] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:30:31.378] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:30:31.379] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:30:31.380] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:30:31.383] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:30:31.445] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:30:31.812] [WARN] nomel - GET /cal
[2016-12-30 18:30:31.860] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:30:31.866] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:30:31.872] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:30:31.873] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:30:31.875] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:30:31.951] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:30:32.142] [INFO] nomel - GET /cal
[2016-12-30 18:30:32.155] [WARN] nomel - GET /cal
[2016-12-30 18:30:32.188] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:30:32.190] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:30:32.202] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:30:32.203] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:30:32.203] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:30:32.275] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:30:32.478] [WARN] nomel - GET /cal
[2016-12-30 18:30:32.534] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:30:32.540] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:30:32.541] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:30:32.541] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:30:32.542] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:30:32.618] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:31:38.735] [INFO] nomel - GET /cal
[2016-12-30 18:31:38.776] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:31:38.777] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:31:38.777] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:31:38.781] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:31:38.782] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:31:38.805] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:31:52.168] [ERROR] nomel - GET /img/arrow-up.png
[2016-12-30 18:33:12.552] [INFO] nomel - GET /cal
[2016-12-30 18:33:12.598] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:33:12.599] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:33:12.599] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:33:12.600] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:33:12.601] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:33:12.632] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:33:13.958] [WARN] nomel - GET /cal
[2016-12-30 18:33:14.013] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:33:14.013] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:33:14.014] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:33:14.014] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:33:14.022] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:33:14.090] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:33:46.017] [WARN] nomel - GET /cal
[2016-12-30 18:33:46.065] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 18:33:46.067] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 18:33:46.068] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 18:33:46.069] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 18:33:46.071] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 18:33:46.138] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 18:58:51.637] [INFO] nomel - GET /dadui/queryAll
[2016-12-30 21:12:32.896] [INFO] nomel - GET /
[2016-12-30 21:12:39.681] [ERROR] nomel - GET /cdr
[2016-12-30 21:12:39.737] [ERROR] nomel - GET /favicon.ico
[2016-12-30 21:12:46.481] [INFO] nomel - GET /cal
[2016-12-30 21:12:46.509] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 21:12:46.509] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 21:12:46.516] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 21:12:46.517] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 21:12:46.518] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 21:12:46.528] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 21:13:03.389] [WARN] nomel - GET /cal
[2016-12-30 21:13:03.426] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 21:13:03.435] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 21:13:03.437] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 21:13:03.440] [ERROR] nomel - GET /img/avatar-mini4.jpg
[2016-12-30 21:13:03.441] [ERROR] nomel - GET /img/avatar1_small.jpg
[2016-12-30 21:13:03.455] [ERROR] nomel - GET /img/search-icon.jpg
[2016-12-30 21:13:37.198] [WARN] nomel - GET /cal
[2016-12-30 21:13:37.230] [ERROR] nomel - GET /img/avatar-mini.jpg
[2016-12-30 21:13:37.234] [ERROR] nomel - GET /img/avatar-mini2.jpg
[2016-12-30 21:13:37.234] [ERROR] nomel - GET /img/avatar-mini3.jpg
[2016-12-30 21:13:37.234] [ERROR] nomel - GET /img/avatar-mini4.jpg
